StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,age,pid_base,pidstr_d,pidstr_r,pidlean,ideol,trust_1,trust_2,trust_3,trust_4,trust_DO,followpol,intro,rep1,rep2,acq1,acq2,hyp1,hyp2,incomp1,incomp2,breach1,breach2,educ,gender,race,income,age,troll,troll_oe,debrief,psid,pid,r1dr,r2dr,b1dr,b2dr,i1dr,i2dr,hyp1dr,hyp2dr,hyp1to,FL_39_DO,FL_46_DO,FL_55_DO,FL_43_DO,FL_59_DO,FL_60_DO
7/16/19 22:26,7/16/19 22:33,0,73.111.175.184,100,384,1,7/16/19 22:33,R_yPaJpLCepUUuHRf,,,,,41.9197998,-88.13670349,anonymous,EN,68,2,,1,,6,2,3,2,3,3|2|4|1,2,1,4,3,3,2,2,3,4,2,4,2,3,2,1,3,65,1,,,uHt3RyJV9q23wTGEPYva_A**,1511018467,Democratic,Republican,Democratic,Republican,Democrat,Republican,Democratic,Republican,Trump,FL_40,FL_47,FL_56,FL_44,Replication1|Replication2,Breach2|Acquiescence1|Breach1|Acquiescence2|Incompetence2|Hypocrisy1|Hypocrisy2|Incompetence1
7/16/19 22:28,7/16/19 22:33,0,73.244.111.236,100,276,1,7/16/19 22:33,R_2frkOuOp3Y1usAL,,,,,27.26210022,-80.38349915,anonymous,EN,65,1,1,,,2,2,2,2,3,4|1|2|3,2,1,5,1,1,3,1,1,1,3,3,1,3,2,1,8,65,1,,,uHt3RyJV9q2rhdPt-H7Hzw**,1610932125,Democratic,Republican,Republican,Democratic,Democrat,Republican,Republican,Democratic,Obama,FL_40,FL_48,FL_56,FL_45,Replication1|Replication2,Acquiescence1|Hypocrisy1|Breach2|Incompetence1|Incompetence2|Hypocrisy2|Acquiescence2|Breach1
7/16/19 22:28,7/16/19 22:33,0,99.10.185.81,100,327,1,7/16/19 22:33,R_PLmBkMBd1FjkXKx,,,,,26.62390137,-80.09480286,anonymous,EN,65,1,1,,,2,1,3,2,3,1|4|3|2,2,1,3,4,2,3,3,3,3,3,3,3,4,2,1,7,65,1,,,uHt3RyJV9q0R5Pb-a-6q-g**,1608833687,Republican,Democratic,Republican,Democratic,Republican,Democrat,Republican,Democratic,Obama,FL_41,FL_48,FL_57,FL_45,Replication2|Replication1,Breach2|Incompetence1|Hypocrisy2|Hypocrisy1|Incompetence2|Breach1|Acquiescence1|Acquiescence2
7/16/19 22:29,7/16/19 22:34,0,184.248.105.188,100,288,1,7/16/19 22:34,R_O826tCciN8laDiF,,,,,40.69549561,-73.96669769,anonymous,EN,65,1,1,,,2,2,2,2,2,3|2|1|4,2,1,3,3,3,3,3,3,3,3,3,3,3,2,1,2,65,1,,,uHt3RyJV9q2HR5NB8efUvg**,1507851231,Republican,Democratic,Republican,Democratic,Democrat,Republican,Democratic,Republican,Trump,FL_41,FL_48,FL_56,FL_44,Replication1|Replication2,Breach1|Acquiescence1|Acquiescence2|Incompetence2|Hypocrisy2|Hypocrisy1|Breach2|Incompetence1
7/16/19 22:28,7/16/19 22:34,0,74.110.108.173,100,381,1,7/16/19 22:34,R_296Udp81bm4JEGr,,,,,36.73480225,-76.23429871,anonymous,EN,65,2,,1,,7,2,3,2,2,4|3|2|1,2,1,3,3,5,2,3,3,4,5,3,3,4,2,1,10,65,1,,,uHt3RyJV9q3O92LdMUy4-Q**,1502959129,Democratic,Republican,Democratic,Republican,Democrat,Republican,Democratic,Republican,Trump,FL_40,FL_47,FL_56,FL_44,Replication1|Replication2,Acquiescence1|Breach1|Incompetence2|Breach2|Acquiescence2|Hypocrisy1|Incompetence1|Hypocrisy2
7/16/19 22:29,7/16/19 22:35,0,47.25.204.206,100,390,1,7/16/19 22:35,R_3R75rrR3pISA1MZ,,,,,44.90890503,-123.9888,anonymous,EN,65,1,1,,,2,2,2,3,1,4|3|1|2,2,1,4,5,1,3,3,2,3,4,4,3,5,2,1,8,65,1,,,uHt3RyJV9q2k5lbXFeXI0Q**,1502031316,Republican,Democratic,Democratic,Republican,Republican,Democrat,Democratic,Republican,Trump,FL_41,FL_47,FL_57,FL_44,Replication1|Replication2,Hypocrisy1|Breach1|Acquiescence1|Breach2|Acquiescence2|Incompetence2|Hypocrisy2|Incompetence1
7/16/19 22:30,7/16/19 22:35,0,174.197.9.165,100,347,1,7/16/19 22:35,R_4YCdsif4vIY0jtf,,,,,42.21600342,-88.07710266,anonymous,EN,65,2,,2,,6,1,3,1,2,1|3|4|2,4,1,2,1,3,2,4,2,4,4,2,3,5,2,1,7,65,1,,,uHt3RyJV9q12SuFtYuQBOA**,1503560352,Democratic,Republican,Republican,Democratic,Republican,Democrat,Republican,Democratic,Obama,FL_40,FL_48,FL_57,FL_45,Replication1|Replication2,Hypocrisy1|Incompetence1|Incompetence2|Hypocrisy2|Breach1|Breach2|Acquiescence1|Acquiescence2
7/16/19 22:29,7/16/19 22:35,0,99.3.37.204,100,358,1,7/16/19 22:35,R_2VImCln10rArAdG,,,,,35.34309387,-94.37149811,anonymous,EN,65,2,,1,,6,2,3,1,2,4|1|2|3,2,1,2,4,3,1,2,1,2,2,2,2,3,1,1,2,65,1,,,uHt3RyJV9q3b9TeU3in0RA**,1508941481,Democratic,Republican,Democratic,Republican,Republican,Democrat,Republican,Democratic,Obama,FL_40,FL_47,FL_57,FL_45,Replication1|Replication2,Breach2|Breach1|Hypocrisy1|Acquiescence1|Incompetence1|Acquiescence2|Incompetence2|Hypocrisy2
7/16/19 22:29,7/16/19 22:36,0,72.220.222.95,100,393,1,7/16/19 22:36,R_qxebiqDdvT6gko1,,,,,32.84660339,-116.977005,anonymous,EN,64,2,,2,,6,2,3,2,3,4|3|1|2,3,1,3,4,3,2,3,3,3,4,4,2,4,1,1,10,64,1,,,uHt3RyJV9q0f2OcmRFQ8_g**,1611783501,Democratic,Republican,Republican,Democratic,Republican,Democrat,Democratic,Republican,Trump,FL_40,FL_48,FL_57,FL_44,Replication1|Replication2,Breach1|Hypocrisy1|Breach2|Incompetence2|Acquiescence2|Incompetence1|Hypocrisy2|Acquiescence1
7/16/19 22:29,7/16/19 22:36,0,47.226.100.16,100,432,1,7/16/19 22:36,R_1n8Uky4oaiAYMLi,,,,,35.72920227,-84.34359741,anonymous,EN,65,2,,2,,6,2,3,1,2,3|4|2|1,1,1,3,3,2,3,3,3,4,5,4,4,2,2,1,2,65,1,,,uHt3RyJV9q1kFL3J3o90Sw**,1512220308,Republican,Democratic,Democratic,Republican,Democrat,Republican,Democratic,Republican,Trump,FL_41,FL_47,FL_56,FL_44,Replication1|Replication2,Acquiescence2|Hypocrisy1|Incompetence1|Breach2|Hypocrisy2|Acquiescence1|Breach1|Incompetence2
7/16/19 22:29,7/16/19 22:37,0,184.248.105.188,100,490,1,7/16/19 22:37,R_1LZjmNOpObXomUy,,,,,40.69549561,-73.96669769,anonymous,EN,65,1,1,,,2,2,2,2,2,2|1|4|3,2,1,3,4,5,5,3,3,4,4,3,4,3,2,1,2,65,1,,,uHt3RyJV9q2HR5NB8efUvg**,1507851231,Republican,Democratic,Democratic,Republican,Democrat,Republican,Republican,Democratic,Obama,FL_41,FL_47,FL_56,FL_45,Replication1|Replication2,Incompetence2|Breach1|Hypocrisy1|Incompetence1|Acquiescence2|Breach2|Acquiescence1|Hypocrisy2
7/16/19 22:29,7/16/19 22:38,0,141.158.43.240,100,519,1,7/16/19 22:38,R_UauAopvuQ40p5LP,,,,,40.24639893,-75.13539886,anonymous,EN,65,1,1,,,2,2,2,2,2,4|2|3|1,2,1,3,3,3,3,3,3,3,3,3,3,4,2,1,9,65,1,,,uHt3RyJV9q1tsaOwP5y41A**,1502949225,Republican,Democratic,Democratic,Republican,Democrat,Republican,Democratic,Republican,Trump,FL_41,FL_47,FL_56,FL_44,Replication2|Replication1,Hypocrisy1|Acquiescence1|Hypocrisy2|Incompetence1|Breach1|Acquiescence2|Incompetence2|Breach2
7/16/19 22:26,7/16/19 22:45,0,73.12.78.198,100,1150,1,7/16/19 22:45,R_2dhDz5bMuzSKD7H,,,,,37.27000427,-77.40380096,anonymous,EN,65,2,,1,,7,1,3,1,3,1|3|4|2,2,1,3,2,3,3,3,3,3,3,3,3,5,2,1,10,65,1,,,uHt3RyJV9q0QoCkM6ooeYQ**,1504830063,Republican,Democratic,Democratic,Republican,Democrat,Republican,Republican,Democratic,Obama,FL_41,FL_47,FL_56,FL_45,Replication2|Replication1,Breach1|Hypocrisy1|Acquiescence1|Breach2|Acquiescence2|Hypocrisy2|Incompetence1|Incompetence2
7/16/19 23:22,7/16/19 23:30,0,70.127.208.120,100,453,1,7/16/19 23:30,R_2zdoaA8Fb6Ykbm6,,,,,27.73530579,-82.66629791,anonymous,EN,62,2,,2,,6,1,3,1,2,1|4|3|2,2,1,2,4,4,3,2,2,3,4,4,3,4,2,1,10,62,1,,,uHt3RyJV9q1AuPvq9ILLWg**,1285353466,Democratic,Republican,Republican,Democratic,Republican,Democrat,Republican,Democratic,Obama,FL_40,FL_48,FL_57,FL_45,Replication2|Replication1,Hypocrisy2|Acquiescence2|Acquiescence1|Breach2|Incompetence2|Incompetence1|Hypocrisy1|Breach1
7/16/19 23:26,7/16/19 23:30,0,73.148.139.147,100,254,1,7/16/19 23:30,R_2ylUNtTbzYU1zjY,,,,,30.13200378,-81.77259827,anonymous,EN,36,3,,,3,4,1,3,2,2,4|3|1|2,1,1,2,3,5,1,2,2,1,4,1,2,3,1,1,8,36,1,,,uHt3RyJV9q0VJVxjj2vwkw**,1505974982,Democratic,Republican,Republican,Democratic,Republican,Democrat,Republican,Democratic,Obama,FL_40,FL_48,FL_57,FL_45,Replication1|Replication2,Breach2|Breach1|Hypocrisy1|Incompetence1|Acquiescence1|Hypocrisy2|Acquiescence2|Incompetence2
7/16/19 23:27,7/16/19 23:31,0,173.133.154.55,100,260,1,7/16/19 23:31,R_3069puO47hppJbm,,,,,29.74389648,-95.60669708,anonymous,EN,65,3,,,1,1,1,2,2,3,1|3|4|2,2,1,3,3,5,3,2,2,3,4,2,4,3,1,1,3,65,1,,,uHt3RyJV9q0OVq5gkCnCjQ**,1502377036,Republican,Democratic,Republican,Democratic,Republican,Democrat,Republican,Democratic,Obama,FL_41,FL_48,FL_57,FL_45,Replication2|Replication1,Hypocrisy1|Incompetence2|Acquiescence1|Hypocrisy2|Incompetence1|Breach2|Breach1|Acquiescence2
7/16/19 23:27,7/16/19 23:32,0,98.163.19.132,100,255,1,7/16/19 23:32,R_3n9kZk2pKY6yxVc,,,,,37.25840759,-79.98069763,anonymous,EN,65,4,,,3,8,2,3,1,2,1|3|2|4,4,1,3,3,3,3,3,3,3,3,3,3,3,2,1,6,65,1,,,uHt3RyJV9q35RLiwaalIWw**,1562253751,Democratic,Republican,Republican,Democratic,Democrat,Republican,Democratic,Republican,Trump,FL_40,FL_48,FL_56,FL_44,Replication2|Replication1,Incompetence2|Hypocrisy1|Hypocrisy2|Incompetence1|Acquiescence2|Breach1|Breach2|Acquiescence1
7/16/19 23:25,7/16/19 23:32,0,75.0.195.103,100,432,1,7/16/19 23:32,R_3DvclQWCTbhORzG,,,,,32.97579956,-80.18689728,anonymous,EN,65,3,,,1,2,1,3,3,2,1|2|3|4,2,1,3,2,3,3,3,2,3,3,2,3,3,1,1,6,65,1,,,uHt3RyJV9q1WhXMmwAL8oA**,1594848268,Democratic,Republican,Republican,Democratic,Democrat,Republican,Republican,Democratic,Obama,FL_40,FL_48,FL_56,FL_45,Replication1|Replication2,Hypocrisy2|Breach1|Acquiescence1|Acquiescence2|Incompetence2|Breach2|Hypocrisy1|Incompetence1
7/16/19 23:22,7/16/19 23:32,0,50.53.20.154,100,619,1,7/16/19 23:32,R_3m8eg1K1I3hLMwM,,,,,45.45010376,-122.8679962,anonymous,EN,65,2,,1,,6,2,3,1,3,3|2|4|1,2,1,4,3,5,3,3,3,4,3,3,3,5,1,1,9,65,1,,,uHt3RyJV9q3OiQbfMgyWag**,1503518385,Republican,Democratic,Democratic,Republican,Republican,Democrat,Democratic,Republican,Trump,FL_41,FL_47,FL_57,FL_44,Replication1|Replication2,Acquiescence2|Hypocrisy1|Acquiescence1|Breach2|Breach1|Incompetence1|Hypocrisy2|Incompetence2
7/16/19 23:29,7/16/19 23:33,0,74.249.115.177,100,185,1,7/16/19 23:33,R_1GQspkcsLx45VfP,,,,,32.38340759,-86.24340057,anonymous,EN,63,3,,,3,8,2,3,2,2,3|2|4|1,3,1,2,3,5,4,2,2,4,4,2,2,3,1,1,4,63,1,,,uHt3RyJV9q0sv_xc4Qf2Sw**,1080421641,Democratic,Republican,Republican,Democratic,Republican,Democrat,Republican,Democratic,Obama,FL_40,FL_48,FL_57,FL_45,Replication2|Replication1,Incompetence1|Hypocrisy2|Acquiescence2|Breach1|Acquiescence1|Incompetence2|Hypocrisy1|Breach2
7/16/19 23:28,7/16/19 23:33,0,209.122.0.136,100,260,1,7/16/19 23:33,R_1JFsBeslxGB6mWP,,,,,40.63659668,-75.44049835,anonymous,EN,56,2,,1,,7,2,3,2,2,3|2|1|4,1,1,3,3,3,3,1,3,3,4,3,3,4,1,1,10,56,1,,,uHt3RyJV9q1xmCBwu_U2EA**,1447196463,Republican,Democratic,Republican,Democratic,Democrat,Republican,Democratic,Republican,Trump,FL_41,FL_48,FL_56,FL_44,Replication2|Replication1,Hypocrisy1|Acquiescence2|Incompetence1|Hypocrisy2|Breach1|Breach2|Incompetence2|Acquiescence1
7/16/19 23:30,7/16/19 23:34,0,70.189.181.219,100,224,1,7/16/19 23:34,R_24BOk8Fkw2SWOSj,,,,,36.24729919,-115.2820969,anonymous,EN,65,2,,1,,6,2,4,1,1,3|1|4|2,3,1,2,2,3,1,2,2,2,4,2,2,4,1,1,4,65,1,,,uHt3RyJV9q3wtjRnedwS8w**,1107520387,Republican,Democratic,Democratic,Republican,Democrat,Republican,Democratic,Republican,Trump,FL_41,FL_47,FL_56,FL_44,Replication1|Replication2,Acquiescence2|Incompetence1|Hypocrisy2|Breach1|Breach2|Incompetence2|Acquiescence1|Hypocrisy1
7/16/19 23:24,7/16/19 23:34,0,68.12.246.142,100,606,1,7/16/19 23:34,R_2dScoaO4F3fqo4x,,,,,35.56370544,-97.64080048,anonymous,EN,65,2,,2,,5,2,2,2,3,3|4|1|2,3,1,4,4,5,3,3,3,5,4,4,2,3,2,1,9,65,1,,,uHt3RyJV9q2Sx3EOjfqDCg**,1315643135,Democratic,Republican,Democratic,Republican,Democrat,Republican,Democratic,Republican,Trump,FL_40,FL_47,FL_56,FL_44,Replication2|Replication1,Incompetence2|Incompetence1|Breach1|Acquiescence1|Acquiescence2|Hypocrisy1|Hypocrisy2|Breach2
7/16/19 23:28,7/16/19 23:34,0,108.74.24.167,100,371,1,7/16/19 23:34,R_2E6v75Xa4EnK2sR,,,,,26.27290344,-80.26000214,anonymous,EN,44,3,,,2,6,2,3,3,3,2|4|3|1,1,1,4,2,4,3,1,2,2,2,2,2,4,1,1,9,44,1,,,uHt3RyJV9q0w_3SrANCWhQ**,1567874163,Democratic,Republican,Republican,Democratic,Republican,Democrat,Republican,Democratic,Obama,FL_40,FL_48,FL_57,FL_45,Replication2|Replication1,Hypocrisy2|Incompetence1|Breach1|Breach2|Hypocrisy1|Acquiescence1|Acquiescence2|Incompetence2
7/16/19 23:28,7/16/19 23:35,0,63.224.218.17,100,431,1,7/16/19 23:35,R_yIpHTHhHHUZJiXD,,,,,47.62890625,-117.5513,anonymous,EN,65,3,,,2,7,2,2,1,3,3|2|1|4,1,1,3,3,4,2,2,2,3,4,2,2,3,1,1,9,65,1,,,uHt3RyJV9q2FZ72OJjtYXg**,1507536829,Democratic,Republican,Democratic,Republican,Republican,Democrat,Republican,Democratic,Obama,FL_40,FL_47,FL_57,FL_45,Replication2|Replication1,Acquiescence2|Acquiescence1|Hypocrisy2|Incompetence2|Hypocrisy1|Breach2|Incompetence1|Breach1
7/16/19 23:27,7/16/19 23:35,0,76.245.244.238,100,517,1,7/16/19 23:35,R_Rty9jE5S6GOSytz,,,,,41.56359863,-88.21569824,anonymous,EN,65,3,,,1,4,2,3,4,3,2|3|4|1,1,1,3,3,3,3,3,3,4,4,3,2,4,1,1,7,65,1,,I wanted to note that my ratings were more about the overall political climate of late and the high degree of partism by both parties. ,uHt3RyJV9q3CvukFkYeijg**,1589491295,Democratic,Republican,Democratic,Republican,Democrat,Republican,Democratic,Republican,Trump,FL_40,FL_47,FL_56,FL_44,Replication2|Replication1,Acquiescence2|Hypocrisy2|Incompetence2|Acquiescence1|Hypocrisy1|Breach1|Incompetence1|Breach2
7/16/19 23:29,7/16/19 23:36,0,71.175.99.154,100,422,1,7/16/19 23:36,R_3stZd2mZG5nEv7T,,,,,40.21659851,-75.25650024,anonymous,EN,65,2,,1,,7,2,3,1,3,3|1|2|4,2,1,3,3,3,3,2,2,3,4,3,3,2,1,1,3,65,1,,,uHt3RyJV9q2vpFGqitrolA**,1582626836,Republican,Democratic,Democratic,Republican,Democrat,Republican,Democratic,Republican,Trump,FL_41,FL_47,FL_56,FL_44,Replication2|Replication1,Acquiescence2|Incompetence2|Breach2|Hypocrisy1|Hypocrisy2|Incompetence1|Breach1|Acquiescence1
7/16/19 23:26,7/16/19 23:44,0,47.227.184.37,100,1069,1,7/16/19 23:44,R_NY1K8Wls1djS0OB,,,,,39.97140503,-86.12950134,anonymous,EN,65,2,,1,,6,2,4,1,2,4|2|1|3,3,1,5,5,5,1,2,4,2,5,2,3,2,1,1,11,65,1,,,uHt3RyJV9q3Q6J4AODRmIg**,1501721817,Republican,Democratic,Democratic,Republican,Democrat,Republican,Democratic,Republican,Trump,FL_41,FL_47,FL_56,FL_44,Replication2|Replication1,Incompetence1|Breach2|Breach1|Hypocrisy1|Hypocrisy2|Acquiescence2|Incompetence2|Acquiescence1
7/16/19 23:27,7/16/19 23:44,0,67.11.199.46,100,1018,1,7/16/19 23:44,R_1E52cv9sux3sxUg,,,,,29.65840149,-98.498703,anonymous,EN,65,2,,2,,5,3,4,2,3,2|3|4|1,2,1,5,4,2,2,1,3,2,1,4,4,3,2,4,8,65,1,,,uHt3RyJV9q3WKrhzR5infg**,1615639566,Republican,Democratic,Democratic,Republican,Republican,Democrat,Republican,Democratic,Obama,FL_41,FL_47,FL_57,FL_45,Replication2|Replication1,Incompetence2|Hypocrisy2|Acquiescence1|Acquiescence2|Hypocrisy1|Breach1|Incompetence1|Breach2
7/16/19 23:30,7/16/19 23:53,0,50.54.68.134,100,1377,1,7/16/19 23:53,R_1ir11UgkEoAML5y,,,,,41.28540039,-82.04309845,anonymous,EN,65,3,,,2,5,2,3,2,2,1|4|3|2,3,1,4,4,3,2,3,2,3,5,2,4,3,2,1,6,65,1,,,uHt3RyJV9q0pEatoQYtU6w**,1502784151,Democratic,Republican,Republican,Democratic,Republican,Democrat,Republican,Democratic,Obama,FL_40,FL_48,FL_57,FL_45,Replication2|Replication1,Acquiescence2|Incompetence1|Incompetence2|Hypocrisy2|Hypocrisy1|Acquiescence1|Breach1|Breach2
7/17/19 0:22,7/17/19 0:26,0,73.211.174.196,100,240,1,7/17/19 0:26,R_2rjddubx97rRPwu,,,,,41.69839478,-88.08249664,anonymous,EN,65,1,1,,,2,2,3,3,2,2|1|4|3,1,1,2,4,2,2,4,2,3,4,4,2,4,1,1,7,65,1,,,uHt3RyJV9q1DmUCfGvRVTA**,1454513373,Republican,Democratic,Democratic,Republican,Democrat,Republican,Democratic,Republican,Trump,FL_41,FL_47,FL_56,FL_44,Replication2|Replication1,Acquiescence2|Hypocrisy1|Hypocrisy2|Breach2|Incompetence2|Incompetence1|Acquiescence1|Breach1
7/17/19 0:22,7/17/19 0:27,0,71.126.72.105,100,304,1,7/17/19 0:27,R_0xLxMUeAmI5Q6HL,,,,,40.52139282,-75.77739716,anonymous,EN,65,4,,,3,2,2,2,3,2,2|1|4|3,3,1,1,4,1,1,5,1,1,5,1,1,2,2,1,4,65,1,,,uHt3RyJV9q1bltH7-wUFBw**,1506048212,Republican,Democratic,Democratic,Republican,Democrat,Republican,Democratic,Republican,Trump,FL_41,FL_47,FL_56,FL_44,Replication2|Replication1,Hypocrisy2|Acquiescence2|Acquiescence1|Breach2|Incompetence1|Hypocrisy1|Breach1|Incompetence2
7/17/19 0:25,7/17/19 0:29,0,174.28.178.38,100,215,1,7/17/19 0:29,R_2Vwh6AX05iybWX3,,,,,35.13690186,-106.5198975,anonymous,EN,65,3,,,1,1,2,2,3,4,4|3|1|2,2,1,4,3,3,4,2,2,2,4,2,2,3,1,1,2,65,1,,,uHt3RyJV9q3Te3bMN1Ltyg**,1614510424,Democratic,Republican,Republican,Democratic,Republican,Democrat,Republican,Democratic,Obama,FL_40,FL_48,FL_57,FL_45,Replication1|Replication2,Incompetence2|Hypocrisy1|Breach2|Hypocrisy2|Incompetence1|Breach1|Acquiescence2|Acquiescence1
7/17/19 0:25,7/17/19 0:30,0,64.113.119.172,100,281,1,7/17/19 0:30,R_12r5hzs245T6K14,,,,,38.42720032,-121.4420013,anonymous,EN,58,3,,,3,4,2,2,2,2,1|3|4|2,2,1,3,3,3,3,2,2,3,4,3,3,4,2,3,10,58,1,,,uHt3RyJV9q2njrmdpfiHcw**,1505179064,Republican,Democratic,Republican,Democratic,Democrat,Republican,Republican,Democratic,Obama,FL_41,FL_48,FL_56,FL_45,Replication1|Replication2,Breach2|Breach1|Acquiescence2|Incompetence2|Hypocrisy1|Incompetence1|Hypocrisy2|Acquiescence1
7/17/19 0:26,7/17/19 0:31,0,47.137.119.242,100,324,1,7/17/19 0:31,R_1InkKsHd8AVvy4v,,,,,34.89239502,-117.045105,anonymous,EN,65,1,2,,,2,2,3,2,3,2|3|4|1,3,1,4,5,2,3,4,4,5,5,2,5,3,1,1,2,65,1,,,uHt3RyJV9q3h_Ml7lN9RgA**,1471086949,Democratic,Republican,Democratic,Republican,Republican,Democrat,Democratic,Republican,Trump,FL_40,FL_47,FL_57,FL_44,Replication1|Replication2,Hypocrisy1|Breach1|Acquiescence1|Incompetence2|Hypocrisy2|Incompetence1|Breach2|Acquiescence2
7/17/19 0:28,7/17/19 0:33,0,69.181.195.213,100,296,1,7/17/19 0:33,R_1owfhC1LeAb16Yc,,,,,37.77029419,-122.4407043,anonymous,EN,65,4,,,3,7,2,2,2,3,1|3|4|2,3,1,2,2,2,2,2,2,2,3,2,2,3,1,3,9,65,1,,,uHt3RyJV9q2Yx5SIpxkyZQ**,1399134427,Democratic,Republican,Democratic,Republican,Republican,Democrat,Democratic,Republican,Trump,FL_40,FL_47,FL_57,FL_44,Replication2|Replication1,Acquiescence2|Hypocrisy1|Hypocrisy2|Acquiescence1|Incompetence1|Breach1|Breach2|Incompetence2
7/17/19 0:28,7/17/19 0:34,0,71.63.139.48,100,333,1,7/17/19 0:34,R_2PjbsFrSI2SCLsC,,,,,45.52209473,-122.8585052,anonymous,EN,66,3,,,3,4,3,4,3,3,4|2|1|3,3,1,4,4,5,4,2,2,4,5,3,2,5,2,3,8,66,1,,,uHt3RyJV9q2E3SMXaR4jSQ**,1369187767,Republican,Democratic,Republican,Democratic,Democrat,Republican,Republican,Democratic,Obama,FL_41,FL_48,FL_56,FL_45,Replication1|Replication2,Breach2|Acquiescence1|Incompetence2|Hypocrisy2|Hypocrisy1|Acquiescence2|Incompetence1|Breach1
7/17/19 0:27,7/17/19 0:34,0,107.195.41.89,100,450,1,7/17/19 0:34,R_UiLabZSqp0Ic8M1,,,,,33.83580017,-117.9062958,anonymous,EN,65,3,,,2,7,2,3,1,3,4|3|2|1,2,1,2,3,5,3,5,3,4,3,2,3,5,1,1,9,65,1,,,uHt3RyJV9q0KKqp6TJH0Fw**,1503800418,Democratic,Republican,Republican,Democratic,Democrat,Republican,Democratic,Republican,Trump,FL_40,FL_48,FL_56,FL_44,Replication1|Replication2,Acquiescence2|Acquiescence1|Breach1|Incompetence2|Hypocrisy1|Incompetence1|Breach2|Hypocrisy2
7/17/19 0:31,7/17/19 0:36,0,141.126.139.145,100,313,1,7/17/19 0:36,R_3ozKlQx9KLU9dJM,,,,,43.12049866,-89.35230255,anonymous,EN,65,1,1,,,1,1,2,3,2,1|3|2|4,2,1,3,3,3,3,3,3,2,3,2,3,5,1,1,8,65,1,,,uHt3RyJV9q2mTx0gDGNEcg**,1504417694,Democratic,Republican,Democratic,Republican,Republican,Democrat,Republican,Democratic,Obama,FL_40,FL_47,FL_57,FL_45,Replication2|Replication1,Acquiescence1|Breach1|Incompetence1|Hypocrisy2|Acquiescence2|Breach2|Hypocrisy1|Incompetence2
7/17/19 0:29,7/17/19 0:43,0,68.203.112.61,100,854,1,7/17/19 0:43,R_0AOIZmBDHEHq8O5,,,,,31.90330505,-106.4169998,anonymous,EN,67,1,1,,,4,2,2,2,3,2|4|1|3,2,1,4,3,2,2,2,2,2,4,1,3,5,2,2,3,67,1,,,uHt3RyJV9q0S_Fed3XxNyg**,1534878530,Republican,Democratic,Democratic,Republican,Republican,Democrat,Republican,Democratic,Obama,FL_41,FL_47,FL_57,FL_45,Replication1|Replication2,Hypocrisy1|Hypocrisy2|Incompetence1|Acquiescence1|Breach2|Incompetence2|Breach1|Acquiescence2
7/17/19 0:50,7/17/19 0:53,0,75.121.129.252,100,205,1,7/17/19 0:53,R_Q0zpSrqi2JKb9sd,,,,,36.66940308,-93.24490356,anonymous,EN,65,2,,2,,4,1,2,2,2,2|4|1|3,3,1,3,3,4,2,2,2,3,2,3,2,2,1,1,5,65,1,,,uHt3RyJV9q3T_53neCFuzw**,1407517337,Republican,Democratic,Democratic,Republican,Democrat,Republican,Republican,Democratic,Obama,FL_41,FL_47,FL_56,FL_45,Replication2|Replication1,Incompetence2|Hypocrisy1|Breach1|Acquiescence2|Incompetence1|Hypocrisy2|Acquiescence1|Breach2
7/17/19 0:52,7/17/19 0:57,0,66.214.74.33,100,299,1,7/17/19 0:57,R_2awqYAZEaxvEEW7,,,,,35.02980042,-120.4893951,anonymous,EN,63,1,2,,,8,1,3,2,2,3|2|1|4,5,1,4,2,5,3,3,2,4,4,4,3,3,2,1,5,65,1,,,uHt3RyJV9q2_r9DLIKH4iQ**,1505793934,Democratic,Republican,Democratic,Republican,Democrat,Republican,Republican,Democratic,Obama,FL_40,FL_47,FL_56,FL_45,Replication1|Replication2,Incompetence1|Acquiescence2|Breach1|Acquiescence1|Hypocrisy1|Incompetence2|Hypocrisy2|Breach2
7/17/19 0:50,7/17/19 0:58,0,184.101.216.169,100,436,1,7/17/19 0:58,R_8dE1qXPIeOdwmRz,,,,,33.51319885,-112.0830002,anonymous,EN,65,1,1,,,4,3,3,4,3,3|4|1|2,1,1,4,1,5,3,3,1,2,5,2,3,3,1,1,5,65,1,,none,uHt3RyJV9q26VQ_jDcr0hA**,1501602506,Democratic,Republican,Republican,Democratic,Republican,Democrat,Democratic,Republican,Trump,FL_40,FL_48,FL_57,FL_44,Replication2|Replication1,Incompetence1|Hypocrisy1|Breach2|Incompetence2|Breach1|Hypocrisy2|Acquiescence1|Acquiescence2
7/17/19 0:52,7/17/19 0:58,0,73.136.249.189,100,393,1,7/17/19 0:59,R_25G6kgiFAeCcraH,,,,,29.57200623,-95.54000092,anonymous,EN,65,2,,1,,7,2,2,2,3,4|3|1|2,3,1,2,4,4,2,2,2,4,3,2,2,3,,1,6,65,1,,,uHt3RyJV9q2TkYNk0SD1iQ**,1079413257,Democratic,Republican,Democratic,Republican,Republican,Democrat,Democratic,Republican,Trump,FL_40,FL_47,FL_57,FL_44,Replication2|Replication1,Acquiescence1|Incompetence2|Breach1|Hypocrisy1|Hypocrisy2|Incompetence1|Acquiescence2|Breach2
